id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:21:03 +0000 2022,"<a href=""http://www.jpnn.com"" rel=""nofollow"">JPNN News Update</a>",Pejabat Kemendikbudristek memberikan pernyataan tegas kepada Pemda soal PTM terbatas. #PTMterbatas https://t.co/kLJtxm5Wed,pejabat kemendikbudristek pernyataan pemerintah daerah ptm terbatas,in,0,0,jpnncom,FALSE,PTMterbatas,,Indonesia,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jur_agan1: Waduh.. PTM batal di Pesawaran.
Ada PTM yang ditutup penuh di Kecamatan Way Lima karena masuk zona merah, kemudian Kecamatan…",ptm batal pesawaran ada ptm ditutup penuh kecamatan way masuk zona merah kecamatan,in,0,12,KisaranTimur1,,,Jur_agan1,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@hanniemooniee baikkk!! ramee banget ptm, serasa sekolah normall 🤍🤍 hbu?",baikkk ramee banget ptm serasa sekolah normall hbu,in,0,0,yoshigemoy,,,hanniemooniee,17 she/her 🗯 kinda selective!,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",berharap pjj lg karena ptm tugas numpuk ak gasanggup 😭💔,berharap pjj lagi ptm tugas bertumpuk aku gasanggup,in,0,1198,guardiancantik,,,,she/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gue lebih ptm sih biar mtk ngga bego bego banget sumpah, terus juga kalau pjj gue makin bego hah hoh hah hoh doang https://t.co/gt05MCfQla",gue ptm sih biar mtk bego bego banget sumpah kalau pjj gue bego hah hoh hah hoh doang,in,0,0,2712js,FALSE,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:22 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","@null Ikuti Arahan Pusat, Pemprov DKI Akan Laksanakan PTM 50% Pemerintah Provinsi (Pem  https://t.co/iZOA50g2ry",ikuti arahan pusat pemprov dki laksanakan ptm pemerintah provinsi pem,in,0,0,GED0NG,FALSE,,null,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess @mikrocozmos SETUJU PTM 50% AJA DULU, gel.1 kls gw isinya org ambis yg bener bener ambis, g bisa di bawa becanda apa apa diseriusin mulu sampe hal² kecil juga kena🥲 emg g semua hal bisa dibawa santai/becanda, tp ini udh kelampau serius serasa di korut",setuju ptm aja gel kls gue isinya ambis bener bener ambis bawa becanda diseriusin melulu sampai kecil kena memang dibawa santai becanda udah kelampau serius serasa korut,in,0,0,ssumygga,,,"schfess, mikrocozmos",,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baru juga ptm, udh disuruh bdr lagi 2 minggu hadwehgghh",ptm udah disuruh bdr lagi hadwehgghh,in,0,0,hell0cvpcake,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ckittenss iya si, smoga maret bsa ptm lagi🙂👍",si smoga maret ptm lagi,in,0,0,adnamss,,,ckittenss,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIndonesia: Luhut Tolak Pengajuan Anies Setop PTM DKI Jakarta https://t.co/WaOKzowziv,luhut tolak pengajuan anies setop ptm dki jakarta,in,0,433,aiziz_m,FALSE,,CNNIndonesia,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:20:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Beritasatu: Penghentian PTM 100%, Pemkot Depok Dinilai Lamban https://t.co/8phawZBZnb https://t.co/YHa2U0Y6Z0",penghentian ptm pemerintah kota depok dinilai lamban,in,0,1,rinti19,FALSE,,Beritasatu,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",masih ptm atau jdi pjj klean?,ptm pjj klean,in,0,0,v_devx,,,,she/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SRyanto94638978: @Paltiwest @ilusikmu Playing victim again,pdhal Bogor,Bekasi,Depok sdh menghentikan PTM,tnpa tunggu SK 4 menteri,kykny…",playing victim again bogor bekasi depok menghentikan ptm tnpa tunggu sk menteri kayanya,in,0,1,Paltiwest,,,"SRyanto94638978, Paltiwest, ilusikmu","Medan dan Jakarta, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gasuka ptm,gasuka ptm,in,0,0,acaskuy,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Mdy_Asmara1701: Luhut Tolak Permintaan Anies untuk Setop PTM di Jakarta
https://t.co/ZpDvJkyOYQ",luhut tolak permintaan anies untuk setop ptm jakarta,in,0,494,cgitdinata,FALSE,,Mdy_Asmara1701,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PartaiSocmed: Pak @jokowi, DPR saja sudah melakukan pembatasan aktivitas mengapa kebijakan sekolah wajib PTM 100% belum dicabut? Apa ha…",dpr saja melakukan pembatasan aktivitas kebijakan sekolah wajib ptm belum dicabut,in,0,51,wongFFwong,,,"PartaiSocmed, jokowi","Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PartaiSocmed: Pak @jokowi, DPR saja sudah melakukan pembatasan aktivitas mengapa kebijakan sekolah wajib PTM 100% belum dicabut? Apa ha…",dpr saja melakukan pembatasan aktivitas kebijakan sekolah wajib ptm belum dicabut,in,0,51,BP_Kaskus,,,"PartaiSocmed, jokowi",your latest news update ,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Mdy_Asmara1701: Luhut Tolak Permintaan Anies untuk Setop PTM di Jakarta
https://t.co/ZpDvJkyOYQ",luhut tolak permintaan anies untuk setop ptm jakarta,in,0,494,inspirasi_jalan,FALSE,,Mdy_Asmara1701,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAAA PLIS YA TUHAN, AKU UDAH NYAMAN SAMA PTM INI. MASA SEKARANG HARUS PJJ LAGI😭",aaaa plis tuhan aku udah nyaman ptm harus pjj lagi,in,0,0,amndasnflwrs,,,,"Bali, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:21 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@woonoot iyaaa betulll tapi kurang tau senin nanti ptm atau pjj belum ada kabar hihi,iyaaa betulll kurang tau ptm pjj belum ada kabar hihi,in,0,0,leocves,,,woonoot,she/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gamau ptm,gamau ptm,in,0,0,acaskuy,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf Mending daring, kalau ptm gue overthingking bukan sama materi tapi sama gurunya:)",mending daring kalau ptm gue overthingking bukan materi gurunya,in,0,0,llemoniee,,,convomf,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @StopPlandemit: Mereka ini mikir gk gimana perjuangan anak2 hanya demi Pendidikan?beberapa dari mrk sampai harus kehilangan nyawa.Trus g…,mikir perjuangan anak demi pendidikan dari sampai harus kehilangan nyawa lalu,in,0,73,Panutan10,,,StopPlandemit,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:19:07 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sunfloryou iyaa besokk, kl tadi ptm",iyaa besokk kalau ptm,in,0,0,rcmysa,,,sunfloryou,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:55 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@alyadarin bisa jadi... meskipun PTM kebijakannya lintas sektor yaa. emang bener2 menteri segala urusan 😂,meskipun ptm kebijakannya lintas sektor yaa emang bener menteri urusan,in,0,0,egharap,,,alyadarin,"Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess loh, kantin sekolah ku bukanya udah dari PTM 50% wkwkwk🤡",loh kantin sekolah bukanya udah dari ptm wkwkwk,in,0,0,allstuddy,,,schfess,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ProfesorZubairi: Realitas: kasus kematian Covid-19 meningkat 58% dalam sepekan. Per hari ini bahkan ada 38 kematian. Terlalu dini bagi…,realitas kasus kematian covid meningkat dalam sepekan bahkan ada kematian,in,0,1198,sintaKM,,,ProfesorZubairi,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess PTM enak, tugas aku tidak numpuk. Pulang sekolah tidak mikir tugas ini itu langsung rebahan. Kalo PJJ jujur buka WA aja rasanya langsung deg-degan",ptm enak tugas aku bertumpuk pulang sekolah mikir tugas rebahan kalau pjj jujur buka wa aja deg degan,in,0,0,Aquavo_,,,schfess,"Jawa Timur, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aniesbaswedan luhut gak ngrasain kekhawatiran orang tua ketika anaknya ptm dan ada yg terpapar covid teman sekelasnya. Pak gub sdh semakin banyak anak anak yg tertular covid di sekolah, bahkan berimbas.pd.keluarga di rumah https://t.co/YVjypnUaEq",luhut ngrasain kekhawatiran tua anak ptm ada terpapar covid teman sekelasnya gub anak anak tertular covid sekolah bahkan berimbas keluarga rumah,in,1,0,Cahyono_100,FALSE,,aniesbaswedan,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:38 +0000 2022,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Belum Ada Temuan Covid-19 di Madrasah, Kemenag: PTM 100 Persen Lanjut https://t.co/qWAWjJKptk",belum ada temuan covid madrasah kemenag ptm persenlanjut,in,0,0,asjeplak,FALSE,,,Jakarta Capital Region,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:35 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","17 Siswa Positif Covid-19, SMAN 2 Bantul Hentikan PTM https://t.co/JBJS6M1K19 https://t.co/faljfFBMEy",siswa positif covid sman bantul hentikan ptm,in,6,2,KompasTV,FALSE,,,Indonesia,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gua sedih bgt ptm full di stop.. gabisa ketemu *peep*,gua sedih banget ptm full stop gabisa ketemu peep,in,0,0,beomielogy,,,,rant,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@StopPlandemit Sampai rela neat vaksin tanpa info ke ortu,  demi PTM.  Selesai vaksinasi balik PJJ.  Mank para bangsat ini ga ada habis2nya merusak.",sampai rela neat vaksin info orang tua demi ptm selesai vaksinasi pjj mank bangsat ada habis merusak,in,1,0,MommaBear0716,,,StopPlandemit,Not Bali anymore,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:18:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@FaisalRamdanii siap si paling PTM,siap si paling ptm,in,0,0,ERERamadhan,,,FaisalRamdanii,Indonesia,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess ptm 50% deh,ptm deh,in,0,0,ssimptobio,,,schfess,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@takatashilla sempeet, cuman seminggu doang ptm nya abistu balik pjj lagi",sempeet doang ptm abistu pjj lagi,in,0,0,yoshilovebot,,,takatashilla,she or her. minor,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dokterparu Semua bukan krn varian baru tp krn mobilitas masyarakat sangat tinggi di akhir dan awal tahun temasuk ptm 100%,bukan varian mobilitas masyarakat tinggi awal temasuk ptm,in,0,0,MaulanaSun,,,dokterparu,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jjhynzz Lahhh 😩 apa karna yang 5 siswa positif waktu ptm itu yaa?,lahhh karna siswa positif ptm yaa,in,0,0,Mrsjungjay_,,,jjhynzz,📍Neo City,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIndonesia: Luhut Tolak Pengajuan Anies Setop PTM DKI Jakarta https://t.co/WaOKzowziv,luhut tolak pengajuan anies setop ptm dki jakarta,in,0,433,sean_husen,FALSE,,CNNIndonesia,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",udah nyaman ptm malah daring lg maunya apasih,udah nyaman ptm bahkan daring lagi maunya apa sih,in,0,0,withczennie,,,,isinya random,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jur_agan1: Waduh.. PTM batal di Pesawaran.
Ada PTM yang ditutup penuh di Kecamatan Way Lima karena masuk zona merah, kemudian Kecamatan…",ptm batal pesawaran ada ptm ditutup penuh kecamatan way masuk zona merah kecamatan,in,0,12,HarapanBaru30,,,Jur_agan1,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess ptm 100% baru sebulan padal lagi akrab² nya anjwiing udh 50% lg nangisss 😭😭😭😭,ptm padal lagi akrab anjwiing udah lagi nangisss,in,0,0,CHIA2006,,,schfess,s/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","-ptm 50%
-beda sesi ma krus
-krus maw lulus

(Hnya bisa menghela)",ptm beda sesi ma krus krus maw lulus menghela,in,0,0,leenanadyl,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:17:12 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kasus penularan covid-19 di sekolah mulai ditemukan di Bandar Lampung. Sejumlah siswa, pendidik, dan tenaga kependidikan ditemukan positif saat berada di sekolah.
#COVID19 #Covid_19 #covid19lampung #PTM #sekolah #lampostco
https://t.co/V9z56GWtdF",kasus penularan covid sekolah bandar lampung siswa pendidik tenaga kependidikan positif berada sekolah,in,1,0,lampostco,FALSE,"COVID19, Covid_19, covid19lampung, PTM, sekolah, lampostco",,"Lampung, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kalian pada balik pjj lagi? Atau masih ptm?,pjj lagi ptm,in,0,0,napmystar,,,,tyun's heart,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guru sekul gue pada kekeuh banget kudu berangkat. Mbok ya dijadiin ptm 50% aja pak, bu. https://t.co/fNYPz0FseP",guru sekul gue keras kepala banget harus berangkat mbok dijadiin ptm aja bu,in,0,0,baehcxx,FALSE,,,she/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ProfesorZubairi: Realitas: kasus kematian Covid-19 meningkat 58% dalam sepekan. Per hari ini bahkan ada 38 kematian. Terlalu dini bagi…,realitas kasus kematian covid meningkat dalam sepekan bahkan ada kematian,in,0,1198,santo_sy,,,ProfesorZubairi,"ÜT: -6.236987,107.028279",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",menolak ptm!1!1!,menolak ptm,in,0,0,aicaarl,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pemerintah di sejumlah daerah menutup sekolah pembelajaran tatap muka (PTM) 100 persen di tengah kasus Covid-19 yang kembali naik.

Bagaimana menurut pembaca? Apakah anda setuju jika PTM 100 persen dihentikan?
#Tempodotco https://t.co/TAjtLgdnoY",pemerintah daerah menutup sekolah pembelajaran tatap muka ptm kasus covid pembaca setuju ptm dihentikan,in,21,4,tempodotco,FALSE,Tempodotco,,Indonesia,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIndonesia: Dilema Anies Setop PTM Dipicu Pelik Aturan Pandemi https://t.co/WYXXPxe6hB,dilema anies setop ptm dipicu pelik aturan pandemi,in,0,24,ADF____,FALSE,,CNNIndonesia,日本 東京,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:16:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalo sekolah mau di tutup sebulan gapapa tutup sekarang, yg penting pas anak anak ujian sekolah pertengahan maret udah ptm lagi pak @DKIJakarta @Disdik_DKI @aniesbaswedan @ArizaPatria",kalau sekolah tutup tutup pas anak anak ujian sekolah pertengahan maret udah ptm lagi,in,0,0,mauludirfd15,,,"DKIJakarta, Disdik_DKI, aniesbaswedan, ArizaPatria",Jakarta,"[[106.909353, -6.2215589], [106.980499, -6.2215589], [106.980499, -6.148186], [106.909353, -6.148186]]"
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ailovmintcho Lumayan sih gara2 ptm tp skrng udh enggak:D,lumayan sih gara ptm skrng udah,in,0,0,jyke4zka_,,,ailovmintcho,She/her 🇮🇩,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DokterAri: Setuju PTM ditunda sampai 1 bulan ke depan,penularan memang bisa terjadi saat disekolah,ini terjadi pada kerabat kami,anakny…",setuju ptm ditunda sampai penularan memang disekolah kerabat anakny,in,0,37,BP_Kaskus,,,DokterAri,your latest news update ,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@fahmidahyousfi India Israel ki palto harami BLA TTP  PTM ko khatam karo,india israel ki palto harami bla ttap ptm ko khatam karo,in,0,0,Touqeer05537494,,,fahmidahyousfi,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:46 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@iniolippe PLSS SEMOGA SEKOLAH GUA ENGGA KRNA PTM ENAKKK,plss semoga sekolah gua karna ptm enakkk,in,0,0,jjayhuxzy,,,iniolippe,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aku setuju ptm full, tapi kalo kondisinya kayak gini ya gak setuju tapi aku tim ptm full https://t.co/g3kUwazhBb",aku setuju ptm full kalau kondisinya kayak gini setuju aku tim ptm full,in,0,0,mqleethe,FALSE,,,she/her,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:33 +0000 2022,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Bagaimana kebijakan terbaru PTM di Jakarta usai usulan Anies Baswedan agar PTM disetop sebulan gara-gara COVID-19 kembali melonjak? https://t.co/68vMyRbwpT,kebijakan terbaru ptm jakarta usai usulan anies baswedan agar ptm disetop gara gara covid melonjak,in,1,1,detikcom,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:27 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @fahiraidris: Covid-19 Naik, Fahira Idris Minta Kepala Daerah Evaluasi Rekomendasi PTM 100 Persen, baca @rmol_id
https://t.co/Bn8FQOxx4T",covid fahira idris kepala daerah evaluasi rekomendasi ptm baca,in,0,7,pembela230,FALSE,,"fahiraidris, rmol_id","DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mouldie_sep: Ada satu sekolah di Bekasi
PTM ditutup pemerintah
Tapi tetep masuk
Ngga usah pake seragam
:(

Kenapa tetep PTM? Karena mos…",ada satu sekolah bekasiptm ditutup pemerintahtapi masukngga perlu pakai seragamkenapa ptm mos,in,0,758,salsaridone,,,mouldie_sep,"Ternate, Indonesia",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Kdillust1218 HEH😭😭

saran yang bagus nanti pas ptm oke~♪",hehsaran bagus pas ptm oke,in,0,0,kishinights,,,Kdillust1218,"FUB Free, Read carrd BYF",
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@takatashilla iya ptm sebulan tp minggu kmrn ada yg positif jdnya pjj lg,ptm kemarin ada positif jdnya pjj lagi,in,0,0,jeectrx,,,takatashilla,kinda selective,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIndonesia: Luhut Tolak Pengajuan Anies Setop PTM DKI Jakarta https://t.co/WaOKzowziv,luhut tolak pengajuan anies setop ptm dki jakarta,in,0,433,DeniJayanto,FALSE,,CNNIndonesia,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:15:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paham sih, karna sebelumnya kita presentasinya via ptm, kalo sekarang kudu daring kebetulan ppt yg aku buat agak susah kalo harus ditampilin sama mukanya. Tapi ya jujur aja agak kesel, tapi yaudahlah",paham sih karna presentasinya via ptm kalau harus daring ppt aku agak susah kalau harus ditampilin mukanya jujur aja agak kesel yaudahlah,in,0,1198,imwandha,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:14:48 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BunyiSaatBanjir @PatrickGuchiano @StopPlandemit dijanjikan PTM
habis micin onlen lagi

pelajar tapi kaga bisa mikir
ortunya juga kelewatan ogeb

kena wahn akut",dijanjikan ptmhabis micin onlen lagipelajar mikirortunya kelewatan ogebkena wahn akut,in,2,0,adit_youtuber,,,"BunyiSaatBanjir, PatrickGuchiano, StopPlandemit",oslo,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:14:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",semogaa kl pait paitnya ptm 50% kls 12 jangan deh:((( butuh beneran inimah😭😭,semogaa kalau pait paitnya ptm kls jangan deh butuh beneran inimah,in,0,0,naaaaawwa,,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:14:36 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Wali Kota Gibran Akan Evaluasi Pelaksanaan PTM 100 Persen https://t.co/G7UCihhVEg,wali kota gibran evaluasi pelaksanaan ptm,in,0,0,21BeritaTerkini,FALSE,,,,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:14:27 +0000 2022,"<a href=""https://play.google.com/store/apps/details?id=de.mobileways.gravityforever"" rel=""nofollow"">Gravity Forever</a>",RT @ProfesorZubairi: Realitas: kasus kematian Covid-19 meningkat 58% dalam sepekan. Per hari ini bahkan ada 38 kematian. Terlalu dini bagi…,realitas kasus kematian covid meningkat dalam sepekan bahkan ada kematian,in,0,1198,ArkaNe08,,,ProfesorZubairi,In your heart,
,,,,,,,,,,,,,
1.49E+18,Thu Feb 03 12:14:26 +0000 2022,"<a href=""http://www.republika.co.id"" rel=""nofollow"">roltweet</a>","Untuk daerah lainnya di Provinsi Banten, Pemprov akan melakukan evaluasi lanjutan. https://t.co/fPitWsaujq",untuk daerah provinsi banten pemprov melakukan evaluasi lanjutan,in,1,0,republikaonline,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
